Index,Action,TimeStamp,Object,// Reference is Action
,recordStart,2021-02-24T11:21:49.524,
,recordEnd,2021-02-24T11:22:58.219,
,recordName,497036ba-cb8b-4c40-8d24-1fa20812c03f.mp4,collectedData,[accData,[accDate,2021-02-24T11:21:49.592,accInterval,0.1,accXyz,[x,-0.05985504388809204,y,-0.19393034279346466,z,9.754277229309082],degree,0
accDate,2021-02-24T11:21:49.893,accInterval,0.4,accXyz,[x,-0.11013327538967133,y,-0.20111294090747833,z,9.756670951843262],degree,0
accDate,2021-02-24T11:21:50.197,accInterval,0.7,accXyz,[x,-0.11013327538967133,y,-0.20111294090747833,z,9.749488830566406],degree,0
accDate,2021-02-24T11:21:50.512,accInterval,1.0,accXyz,[x,-0.12689268589019775,y,-0.20111294090747833,z,9.74709415435791],degree,0
accDate,2021-02-24T11:21:50.805,accInterval,1.3,accXyz,[x,-0.14604631066322327,y,-0.20350714027881622,z,9.797372817993164],degree,0
accDate,2021-02-24T11:21:51.107,accInterval,1.6,accXyz,[x,-0.12928688526153564,y,-0.2106897532939911,z,9.766247749328613],degree,0
accDate,2021-02-24T11:21:51.410,accInterval,1.9,accXyz,[x,-0.10534487664699554,y,-0.2082955539226532,z,9.756670951843262],degree,0
accDate,2021-02-24T11:21:51.705,accInterval,2.2,accXyz,[x,-0.12210428714752197,y,-0.1867477297782898,z,9.783007621765137],degree,0
accDate,2021-02-24T11:21:52.000,accInterval,2.5,accXyz,[x,-0.1149216815829277,y,-0.19153612852096558,z,9.787796020507812],degree,0
accDate,2021-02-24T11:21:52.309,accInterval,2.8,accXyz,[x,-0.11971008777618408,y,-0.19632454216480255,z,9.794978141784668],degree,0
accDate,2021-02-24T11:21:52.646,accInterval,3.1,accXyz,[x,-0.12689268589019775,y,-0.2082955539226532,z,9.78061294555664],degree,0
accDate,2021-02-24T11:21:52.906,accInterval,3.4,accXyz,[x,-0.1149216815829277,y,-0.19632454216480255,z,9.790189743041992],degree,0
accDate,2021-02-24T11:21:53.544,accInterval,4.0,accXyz,[x,-0.1149216815829277,y,-0.19393034279346466,z,9.80216121673584],degree,0
accDate,2021-02-24T11:21:53.691,accInterval,4.2,accXyz,[x,-0.11971008777618408,y,-0.20111294090747833,z,9.80455493927002],degree,0
accDate,2021-02-24T11:21:53.940,accInterval,4.4,accXyz,[x,-0.12210428714752197,y,-0.181959331035614,z,9.797372817993164],degree,0
accDate,2021-02-24T11:21:54.265,accInterval,4.7,accXyz,[x,-0.11013327538967133,y,-0.19871874153614044,z,9.792584419250488],degree,0
accDate,2021-02-24T11:21:54.515,accInterval,5.0,accXyz,[x,-0.12449848651885986,y,-0.1867477297782898,z,9.794978141784668],degree,0
accDate,2021-02-24T11:21:54.898,accInterval,5.4,accXyz,[x,-0.12689268589019775,y,-0.19871874153614044,z,9.797372817993164],degree,0
accDate,2021-02-24T11:21:55.108,accInterval,5.6,accXyz,[x,-0.1149216815829277,y,-0.18914192914962769,z,9.790189743041992],degree,0
accDate,2021-02-24T11:21:55.233,accInterval,5.7,accXyz,[x,-0.1173158809542656,y,-0.19632454216480255,z,9.794978141784668],degree,0
accDate,2021-02-24T11:21:55.477,accInterval,6.0,accXyz,[x,-0.1149216815829277,y,-0.21308395266532898,z,9.80216121673584],degree,0
accDate,2021-02-24T11:21:55.876,accInterval,6.4,accXyz,[x,-0.12210428714752197,y,-0.19871874153614044,z,9.792584419250488],degree,0
accDate,2021-02-24T11:21:56.165,accInterval,6.6,accXyz,[x,-0.12449848651885986,y,-0.18914192914962769,z,9.792584419250488],degree,0
