Index,Action,TimeStamp,Object,// Reference is Action
,recordStart,2021-02-24T11:17:12.488,
,recordEnd,2021-02-24T11:18:13.471,
,recordName,cf9c6a1a-4542-4fd2-b946-faf514e377be.mp4,collectedData,[accData,[accDate,2021-02-24T11:17:12.570,accInterval,0.1,accXyz,[x,-0.09576806426048279,y,-0.1843535304069519,z,9.754277229309082],degree,0
accDate,2021-02-24T11:17:37.351,accInterval,24.9,accXyz,[x,-0.07900865375995636,y,-0.15083470940589905,z,9.85962200164795],degree,0
accDate,2021-02-24T11:17:37.636,accInterval,25.1,accXyz,[x,-0.17477671802043915,y,-0.17238251864910126,z,9.730335235595703],degree,0
accDate,2021-02-24T11:17:37.939,accInterval,25.5,accXyz,[x,0.26575639843940735,y,-0.3423708379268646,z,10.539575576782227],degree,0
accDate,2021-02-24T11:17:38.237,accInterval,25.7,accXyz,[x,-0.031124621629714966,y,-0.15322890877723694,z,9.883563995361328],degree,0
accDate,2021-02-24T11:17:38.792,accInterval,26.3,accXyz,[x,-0.15322890877723694,y,-0.21547815203666687,z,10.077494621276855],degree,0
accDate,2021-02-24T11:17:38.925,accInterval,26.4,accXyz,[x,-0.07661445438861847,y,-0.1628057211637497,z,9.8691987991333],degree,0
accDate,2021-02-24T11:17:39.154,accInterval,26.7,accXyz,[x,-0.07182604819536209,y,-0.16998831927776337,z,9.876380920410156],degree,0
accDate,2021-02-24T11:17:39.447,accInterval,27.0,accXyz,[x,-0.1149216815829277,y,-0.19153612852096558,z,9.847650527954102],degree,0
accDate,2021-02-24T11:17:39.792,accInterval,27.3,accXyz,[x,-0.13407529890537262,y,-0.0694318488240242,z,9.569923400878906],degree,0
accDate,2021-02-24T11:17:40.051,accInterval,27.6,accXyz,[x,-0.0933738648891449,y,-0.16998831927776337,z,9.87159252166748],degree,0
accDate,2021-02-24T11:17:40.368,accInterval,27.9,accXyz,[x,-0.07182604819536209,y,-0.12689268589019775,z,9.699210166931152],degree,0
accDate,2021-02-24T11:17:40.638,accInterval,28.1,accXyz,[x,-0.07661445438861847,y,-0.17956513166427612,z,9.857227325439453],degree,0
accDate,2021-02-24T11:17:40.956,accInterval,28.5,accXyz,[x,-0.19871874153614044,y,-0.31124621629714966,z,9.778219223022461],degree,0
accDate,2021-02-24T11:17:41.260,accInterval,28.8,accXyz,[x,-0.20111294090747833,y,-0.21308395266532898,z,10.063129425048828],degree,0
accDate,2021-02-24T11:17:41.534,accInterval,29.0,accXyz,[x,-0.17956513166427612,y,-0.3256114423274994,z,9.821314811706543],degree,0
accDate,2021-02-24T11:17:41.882,accInterval,29.4,accXyz,[x,0.07422025501728058,y,-0.11971008777618408,z,10.225934982299805],degree,0
accDate,2021-02-24T11:17:42.140,accInterval,29.7,accXyz,[x,-0.1388636976480484,y,-0.2753331959247589,z,10.585064888000488],degree,0
accDate,2021-02-24T11:17:42.437,accInterval,29.9,accXyz,[x,-0.1412578970193863,y,-0.26096799969673157,z,10.221146583557129],degree,0
accDate,2021-02-24T11:17:42.810,accInterval,30.3,accXyz,[x,0.395043283700943,y,0.3016694188117981,z,10.309731483459473],degree,0
accDate,2021-02-24T11:17:43.036,accInterval,30.5,accXyz,[x,-0.12928688526153564,y,-0.2082955539226532,z,9.840468406677246],degree,0
accDate,2021-02-24T11:17:43.335,accInterval,30.8,accXyz,[x,-0.3902548849582672,y,-0.5363011956214905,z,10.281001091003418],degree,0
accDate,2021-02-24T11:17:43.646,accInterval,31.2,accXyz,[x,-0.0694318488240242,y,-0.17717093229293823,z,9.847650527954102],degree,0
accDate,2021-02-24T11:17:43.968,accInterval,31.5,accXyz,[x,-0.08379705995321274,y,-0.19393034279346466,z,9.850045204162598],degree,0
accDate,2021-02-24T11:17:44.217,accInterval,31.7,accXyz,[x,-0.06464344263076782,y,-0.17477671802043915,z,9.833285331726074],degree,0
accDate,2021-02-24T11:17:44.501,accInterval,32.0,accXyz,[x,-0.08140286058187485,y,-0.17956513166427612,z,9.854833602905273],degree,0
accDate,2021-02-24T11:17:44.851,accInterval,32.4,accXyz,[x,-0.08379705995321274,y,-0.19153612852096558,z,9.854833602905273],degree,0
accDate,2021-02-24T11:17:45.155,accInterval,32.7,accXyz,[x,-0.0933738648891449,y,-0.1628057211637497,z,9.850045204162598],degree,0
accDate,2021-02-24T11:17:45.460,accInterval,33.0,accXyz,[x,-0.08858546614646912,y,-0.17956513166427612,z,9.847650527954102],degree,0
accDate,2021-02-24T11:17:45.714,accInterval,33.2,accXyz,[x,-0.06224924325942993,y,-0.1867477297782898,z,9.85962200164795],degree,0
accDate,2021-02-24T11:17:46.028,accInterval,33.5,accXyz,[x,-0.07661445438861847,y,-0.17238251864910126,z,9.852438926696777],degree,0
accDate,2021-02-24T11:17:46.283,accInterval,33.8,accXyz,[x,-0.07900865375995636,y,-0.17477671802043915,z,9.85962200164795],degree,0
accDate,2021-02-24T11:17:46.589,accInterval,34.1,accXyz,[x,-0.07422025501728058,y,-0.16759411990642548,z,9.840468406677246],degree,0
accDate,2021-02-24T11:17:46.824,accInterval,34.3,accXyz,[x,-0.10534487664699554,y,-0.15562310814857483,z,9.854833602905273],degree,0
accDate,2021-02-24T11:17:47.125,accInterval,34.6,accXyz,[x,-0.08379705995321274,y,-0.17717093229293823,z,9.845256805419922],degree,0
accDate,2021-02-24T11:17:47.512,accInterval,35.0,accXyz,[x,-0.08379705995321274,y,-0.16519992053508759,z,9.847650527954102],degree,0
accDate,2021-02-24T11:17:47.749,accInterval,35.3,accXyz,[x,-0.08858546614646912,y,-0.1867477297782898,z,9.850045204162598],degree,0
accDate,2021-02-24T11:17:48.076,accInterval,35.6,accXyz,[x,-0.08140286058187485,y,-0.17238251864910126,z,9.847650527954102],degree,0
accDate,2021-02-24T11:17:48.321,accInterval,35.8,accXyz,[x,-0.07900865375995636,y,-0.16759411990642548,z,9.85962200164795],degree,0
accDate,2021-02-24T11:17:48.589,accInterval,36.1,accXyz,[x,-0.08619125932455063,y,-0.1843535304069519,z,9.842862129211426],degree,0
accDate,2021-02-24T11:17:48.865,accInterval,36.4,accXyz,[x,-0.07900865375995636,y,-0.17477671802043915,z,9.857227325439453],degree,0
accDate,2021-02-24T11:17:49.174,accInterval,36.7,accXyz,[x,-0.09576806426048279,y,-0.1843535304069519,z,9.854833602905273],degree,0
accDate,2021-02-24T11:17:49.514,accInterval,37.0,accXyz,[x,-0.08379705995321274,y,-0.17477671802043915,z,9.83568000793457],degree,0
accDate,2021-02-24T11:17:49.762,accInterval,37.3,accXyz,[x,-0.09816227108240128,y,-0.16519992053508759,z,9.850045204162598],degree,0
accDate,2021-02-24T11:17:50.061,accInterval,37.6,accXyz,[x,-0.08140286058187485,y,-0.17477671802043915,z,9.850045204162598],degree,0
accDate,2021-02-24T11:17:50.461,accInterval,38.0,accXyz,[x,-0.090979665517807,y,-0.18914192914962769,z,9.857227325439453],degree,0
accDate,2021-02-24T11:17:50.711,accInterval,38.2,accXyz,[x,-0.07900865375995636,y,-0.16998831927776337,z,9.850045204162598],degree,0
accDate,2021-02-24T11:17:51.057,accInterval,38.6,accXyz,[x,-0.0933738648891449,y,-0.17717093229293823,z,9.850045204162598],degree,0
accDate,2021-02-24T11:17:51.363,accInterval,38.9,accXyz,[x,-0.09576806426048279,y,-0.16519992053508759,z,9.83807373046875],degree,0
accDate,2021-02-24T11:17:51.567,accInterval,39.1,accXyz,[x,-0.07661445438861847,y,-0.17477671802043915,z,9.845256805419922],degree,0
accDate,2021-02-24T11:17:51.888,accInterval,39.4,accXyz,[x,-0.090979665517807,y,-0.1628057211637497,z,9.845256805419922],degree,0
accDate,2021-02-24T11:17:52.186,accInterval,39.7,accXyz,[x,-0.0933738648891449,y,-0.17477671802043915,z,9.852438926696777],degree,0
accDate,2021-02-24T11:17:52.483,accInterval,40.0,accXyz,[x,-0.08379705995321274,y,-0.17956513166427612,z,9.850045204162598],degree,0
accDate,2021-02-24T11:17:52.770,accInterval,40.3,accXyz,[x,-0.07182604819536209,y,-0.19393034279346466,z,9.85962200164795],degree,0
accDate,2021-02-24T11:17:53.076,accInterval,40.6,accXyz,[x,-0.08858546614646912,y,-0.1843535304069519,z,9.852438926696777],degree,0
accDate,2021-02-24T11:17:53.457,accInterval,41.0,accXyz,[x,-0.08619125932455063,y,-0.17477671802043915,z,9.85962200164795],degree,0
accDate,2021-02-24T11:17:53.707,accInterval,41.2,accXyz,[x,-0.06703764945268631,y,-0.1867477297782898,z,9.852438926696777],degree,0
accDate,2021-02-24T11:17:54.011,accInterval,41.5,accXyz,[x,-0.0933738648891449,y,-0.16998831927776337,z,9.857227325439453],degree,0
accDate,2021-02-24T11:17:54.197,accInterval,41.7,accXyz,[x,-0.07900865375995636,y,-0.17717093229293823,z,9.847650527954102],degree,0
accDate,2021-02-24T11:17:54.590,accInterval,42.1,accXyz,[x,-0.07661445438861847,y,-0.16998831927776337,z,9.847650527954102],degree,0
accDate,2021-02-24T11:17:54.852,accInterval,42.4,accXyz,[x,-0.08140286058187485,y,-0.17238251864910126,z,9.83807373046875],degree,0
accDate,2021-02-24T11:17:55.110,accInterval,42.6,accXyz,[x,-0.06703764945268631,y,-0.18914192914962769,z,9.847650527954102],degree,0
accDate,2021-02-24T11:17:55.566,accInterval,43.1,accXyz,[x,-0.08140286058187485,y,-0.17717093229293823,z,9.840468406677246],degree,0
accDate,2021-02-24T11:17:55.680,accInterval,43.2,accXyz,[x,-0.06703764945268631,y,-0.16759411990642548,z,9.833285331726074],degree,0
accDate,2021-02-24T11:17:56.070,accInterval,43.6,accXyz,[x,-0.08858546614646912,y,-0.1867477297782898,z,9.840468406677246],degree,0
accDate,2021-02-24T11:17:56.374,accInterval,43.9,accXyz,[x,-0.08379705995321274,y,-0.1867477297782898,z,9.842862129211426],degree,0
accDate,2021-02-24T11:17:56.655,accInterval,44.2,accXyz,[x,-0.10534487664699554,y,-0.1843535304069519,z,9.833285331726074],degree,0
accDate,2021-02-24T11:17:56.937,accInterval,44.4,accXyz,[x,-0.07182604819536209,y,-0.17956513166427612,z,9.840468406677246],degree,0
accDate,2021-02-24T11:17:57.310,accInterval,44.8,accXyz,[x,-0.07182604819536209,y,-0.17238251864910126,z,9.852438926696777],degree,0
accDate,2021-02-24T11:17:57.532,accInterval,45.0,accXyz,[x,-0.07661445438861847,y,-0.17956513166427612,z,9.847650527954102],degree,0
accDate,2021-02-24T11:17:57.872,accInterval,45.4,accXyz,[x,-0.08858546614646912,y,-0.1843535304069519,z,9.852438926696777],degree,0
accDate,2021-02-24T11:17:58.132,accInterval,45.6,accXyz,[x,-0.0694318488240242,y,-0.17717093229293823,z,9.847650527954102],degree,0
accDate,2021-02-24T11:17:58.458,accInterval,46.0,accXyz,[x,-0.08858546614646912,y,-0.181959331035614,z,9.840468406677246],degree,0
accDate,2021-02-24T11:17:58.782,accInterval,46.3,accXyz,[x,-0.10295066982507706,y,-0.17956513166427612,z,9.852438926696777],degree,0
accDate,2021-02-24T11:17:59.189,accInterval,46.7,accXyz,[x,-0.09576806426048279,y,-0.17477671802043915,z,9.852438926696777],degree,0
accDate,2021-02-24T11:17:59.430,accInterval,46.9,accXyz,[x,-0.09816227108240128,y,-0.17956513166427612,z,9.83807373046875],degree,0
accDate,2021-02-24T11:17:59.722,accInterval,47.2,accXyz,[x,-0.08619125932455063,y,-0.1843535304069519,z,9.840468406677246],degree,0
accDate,2021-02-24T11:18:00.003,accInterval,47.5,accXyz,[x,-0.0933738648891449,y,-0.17238251864910126,z,9.850045204162598],degree,0
accDate,2021-02-24T11:18:00.425,accInterval,47.9,accXyz,[x,-0.07422025501728058,y,-0.17477671802043915,z,9.83568000793457],degree,0
accDate,2021-02-24T11:18:00.697,accInterval,48.2,accXyz,[x,-0.07900865375995636,y,-0.19153612852096558,z,9.83807373046875],degree,0
accDate,2021-02-24T11:18:00.928,accInterval,48.4,accXyz,[x,-0.08379705995321274,y,-0.17717093229293823,z,9.850045204162598],degree,0
accDate,2021-02-24T11:18:01.201,accInterval,48.7,accXyz,[x,-0.07422025501728058,y,-0.17717093229293823,z,9.826103210449219],degree,0
accDate,2021-02-24T11:18:01.436,accInterval,48.9,accXyz,[x,-0.06464344263076782,y,-0.17477671802043915,z,9.845256805419922],degree,0
accDate,2021-02-24T11:18:01.772,accInterval,49.3,accXyz,[x,-0.090979665517807,y,-0.17477671802043915,z,9.847650527954102],degree,0
accDate,2021-02-24T11:18:01.994,accInterval,49.5,accXyz,[x,-0.08140286058187485,y,-0.17238251864910126,z,9.85962200164795],degree,0
accDate,2021-02-24T11:18:02.326,accInterval,49.8,accXyz,[x,-0.090979665517807,y,-0.16759411990642548,z,9.845256805419922],degree,0
accDate,2021-02-24T11:18:02.561,accInterval,50.1,accXyz,[x,-0.090979665517807,y,-0.15083470940589905,z,9.854833602905273],degree,0
accDate,2021-02-24T11:18:02.932,accInterval,50.4,accXyz,[x,-0.0933738648891449,y,-0.16998831927776337,z,9.83807373046875],degree,0
accDate,2021-02-24T11:18:03.309,accInterval,50.8,accXyz,[x,-0.08140286058187485,y,-0.16519992053508759,z,9.847650527954102],degree,0
accDate,2021-02-24T11:18:03.632,accInterval,51.1,accXyz,[x,-0.08858546614646912,y,-0.17477671802043915,z,9.830891609191895],degree,0
accDate,2021-02-24T11:18:04.023,accInterval,51.5,accXyz,[x,-0.07422025501728058,y,-0.17956513166427612,z,9.845256805419922],degree,0
accDate,2021-02-24T11:18:04.140,accInterval,51.7,accXyz,[x,-0.07661445438861847,y,-0.17956513166427612,z,9.852438926696777],degree,0
accDate,2021-02-24T11:18:04.581,accInterval,52.1,accXyz,[x,-0.08140286058187485,y,-0.181959331035614,z,9.854833602905273],degree,0
accDate,2021-02-24T11:18:04.796,accInterval,52.3,accXyz,[x,-0.0694318488240242,y,-0.1843535304069519,z,9.852438926696777],degree,0
accDate,2021-02-24T11:18:05.028,accInterval,52.5,accXyz,[x,-0.08619125932455063,y,-0.17477671802043915,z,9.845256805419922],degree,0
accDate,2021-02-24T11:18:05.442,accInterval,53.0,accXyz,[x,-0.09816227108240128,y,-0.16519992053508759,z,9.842862129211426],degree,0
accDate,2021-02-24T11:18:05.523,accInterval,53.0,accXyz,[x,-0.07182604819536209,y,-0.17477671802043915,z,9.840468406677246],degree,0
accDate,2021-02-24T11:18:05.669,accInterval,53.2,accXyz,[x,-0.16759411990642548,y,-0.19871874153614044,z,9.814131736755371],degree,0
accDate,2021-02-24T11:18:05.971,accInterval,53.5,accXyz,[x,-0.08619125932455063,y,-0.17238251864910126,z,9.845256805419922],degree,0
accDate,2021-02-24T11:18:06.277,accInterval,53.8,accXyz,[x,-0.08379705995321274,y,-0.1604115068912506,z,9.842862129211426],degree,0
accDate,2021-02-24T11:18:06.568,accInterval,54.1,accXyz,[x,-0.08379705995321274,y,-0.181959331035614,z,9.850045204162598],degree,0
accDate,2021-02-24T11:18:06.846,accInterval,54.4,accXyz,[x,-0.07182604819536209,y,-0.17477671802043915,z,9.857227325439453],degree,0
accDate,2021-02-24T11:18:07.136,accInterval,54.6,accXyz,[x,-0.08858546614646912,y,-0.1628057211637497,z,9.840468406677246],degree,0
accDate,2021-02-24T11:18:07.421,accInterval,54.9,accXyz,[x,-0.08619125932455063,y,-0.16998831927776337,z,9.840468406677246],degree,0
accDate,2021-02-24T11:18:08.010,accInterval,55.5,accXyz,[x,-0.08379705995321274,y,-0.1604115068912506,z,9.840468406677246],degree,0
