Index,Action,TimeStamp,Object,// Reference is Action
,recordStart,2021-02-24T11:08:40.939,
,recordEnd,2021-02-24T11:09:44.586,
,recordName,f30544ab-f8f6-43c0-bf6c-bac7a8cea338.mp4,collectedData,[accData,[accDate,2021-02-24T11:08:41.038,accInterval,0.1,accXyz,[x,-0.12210428714752197,y,-0.20111294090747833,z,9.778219223022461],degree,0
accDate,2021-02-24T11:08:41.343,accInterval,0.4,accXyz,[x,-0.11252748221158981,y,-0.2059013396501541,z,9.773430824279785],degree,0
accDate,2021-02-24T11:08:41.639,accInterval,0.7,accXyz,[x,-0.12210428714752197,y,-0.20111294090747833,z,9.763854026794434],degree,0
accDate,2021-02-24T11:08:41.964,accInterval,1.0,accXyz,[x,-0.11971008777618408,y,-0.1867477297782898,z,9.775824546813965],degree,0
accDate,2021-02-24T11:08:42.279,accInterval,1.3,accXyz,[x,-0.1149216815829277,y,-0.19393034279346466,z,9.763854026794434],degree,0
accDate,2021-02-24T11:08:42.541,accInterval,1.6,accXyz,[x,-0.11252748221158981,y,-0.21308395266532898,z,9.773430824279785],degree,0
accDate,2021-02-24T11:08:42.841,accInterval,1.9,accXyz,[x,-0.12210428714752197,y,-0.19632454216480255,z,9.763854026794434],degree,0
accDate,2021-02-24T11:08:43.141,accInterval,2.2,accXyz,[x,-0.11252748221158981,y,-0.2082955539226532,z,9.778219223022461],degree,0
accDate,2021-02-24T11:08:43.462,accInterval,2.5,accXyz,[x,-0.12210428714752197,y,-0.21787235140800476,z,9.775824546813965],degree,0
accDate,2021-02-24T11:08:43.753,accInterval,2.8,accXyz,[x,-0.09576806426048279,y,-0.19393034279346466,z,9.787796020507812],degree,0
accDate,2021-02-24T11:08:44.017,accInterval,3.1,accXyz,[x,-0.10773907601833344,y,-0.19393034279346466,z,9.778219223022461],degree,0
accDate,2021-02-24T11:08:44.305,accInterval,3.4,accXyz,[x,-0.13168109953403473,y,-0.19393034279346466,z,9.778219223022461],degree,0
accDate,2021-02-24T11:08:44.620,accInterval,3.7,accXyz,[x,-0.1173158809542656,y,-0.19153612852096558,z,9.783007621765137],degree,0
accDate,2021-02-24T11:08:44.950,accInterval,4.0,accXyz,[x,-0.10773907601833344,y,-0.19632454216480255,z,9.785401344299316],degree,0
accDate,2021-02-24T11:08:45.205,accInterval,4.3,accXyz,[x,-0.23942017555236816,y,-0.1364694982767105,z,9.591471672058105],degree,0
accDate,2021-02-24T11:08:45.420,accInterval,4.5,accXyz,[x,-0.07900865375995636,y,-0.21308395266532898,z,9.80455493927002],degree,0
accDate,2021-02-24T11:08:45.718,accInterval,4.8,accXyz,[x,-0.14365209639072418,y,0.047884032130241394,z,10.38155746459961],degree,0
