Index,Action,TimeStamp,Object,// Reference is Action
,recordStart,2021-02-24T11:15:35.022,
,recordEnd,2021-02-24T11:16:44.122,
,recordName,856b05a2-eb41-45e0-bb78-bf2fff0a111b.mp4,collectedData,[accData,[accDate,2021-02-24T11:15:35.112,accInterval,0.1,accXyz,[x,-0.08858546614646912,y,-0.181959331035614,z,9.756670951843262],degree,0
accDate,2021-02-24T11:15:35.419,accInterval,0.4,accXyz,[x,-0.08140286058187485,y,-0.181959331035614,z,9.766247749328613],degree,0
accDate,2021-02-24T11:15:35.712,accInterval,0.7,accXyz,[x,-0.10055647045373917,y,-0.1843535304069519,z,9.751882553100586],degree,0
accDate,2021-02-24T11:15:36.036,accInterval,1.0,accXyz,[x,-0.08140286058187485,y,-0.1867477297782898,z,9.783007621765137],degree,0
accDate,2021-02-24T11:15:36.330,accInterval,1.3,accXyz,[x,-0.0933738648891449,y,-0.17238251864910126,z,9.771036148071289],degree,0
accDate,2021-02-24T11:15:36.622,accInterval,1.6,accXyz,[x,-0.06464344263076782,y,-0.16998831927776337,z,9.756670951843262],degree,0
accDate,2021-02-24T11:15:36.940,accInterval,1.9,accXyz,[x,-0.07422025501728058,y,-0.19153612852096558,z,9.794978141784668],degree,0
accDate,2021-02-24T11:15:37.233,accInterval,2.2,accXyz,[x,-0.0933738648891449,y,-0.17477671802043915,z,9.790189743041992],degree,0
accDate,2021-02-24T11:15:37.534,accInterval,2.5,accXyz,[x,-0.08858546614646912,y,-0.17477671802043915,z,9.792584419250488],degree,0
accDate,2021-02-24T11:15:37.855,accInterval,2.8,accXyz,[x,-0.10055647045373917,y,-0.1867477297782898,z,9.792584419250488],degree,0
accDate,2021-02-24T11:15:38.132,accInterval,3.1,accXyz,[x,-0.07182604819536209,y,-0.181959331035614,z,9.787796020507812],degree,0
accDate,2021-02-24T11:15:38.560,accInterval,3.5,accXyz,[x,-0.07900865375995636,y,-0.17477671802043915,z,9.794978141784668],degree,0
accDate,2021-02-24T11:15:38.777,accInterval,3.8,accXyz,[x,-0.07422025501728058,y,-0.16759411990642548,z,9.80216121673584],degree,0
