Index,Action,TimeStamp,Object,// Reference is Action
,recordStart,2021-02-24T11:18:37.975,
,recordEnd,2021-02-24T11:19:46.522,
,recordName,544fe178-8aa3-4e89-987f-a4f65cd1d3b3.mp4,collectedData,[accData,[accDate,2021-02-24T11:18:38.071,accInterval,0.1,accXyz,[x,-0.09576806426048279,y,-0.17477671802043915,z,9.754277229309082],degree,0
accDate,2021-02-24T11:18:38.374,accInterval,0.4,accXyz,[x,-0.08379705995321274,y,-0.17477671802043915,z,9.74470043182373],degree,0
accDate,2021-02-24T11:18:38.674,accInterval,0.7,accXyz,[x,-0.08858546614646912,y,-0.17717093229293823,z,9.761459350585938],degree,0
accDate,2021-02-24T11:18:38.982,accInterval,1.0,accXyz,[x,-0.08140286058187485,y,-0.17238251864910126,z,9.749488830566406],degree,0
accDate,2021-02-24T11:18:39.310,accInterval,1.3,accXyz,[x,-0.08619125932455063,y,-0.181959331035614,z,9.754277229309082],degree,0
accDate,2021-02-24T11:18:39.578,accInterval,1.6,accXyz,[x,-0.07422025501728058,y,-0.1843535304069519,z,9.756670951843262],degree,0
accDate,2021-02-24T11:18:39.877,accInterval,1.9,accXyz,[x,-0.0933738648891449,y,-0.17717093229293823,z,9.74709415435791],degree,0
accDate,2021-02-24T11:18:40.193,accInterval,2.2,accXyz,[x,-0.08619125932455063,y,-0.17956513166427612,z,9.751882553100586],degree,0
accDate,2021-02-24T11:18:40.479,accInterval,2.5,accXyz,[x,-0.10055647045373917,y,-0.181959331035614,z,9.761459350585938],degree,0
accDate,2021-02-24T11:18:40.796,accInterval,2.8,accXyz,[x,-0.09576806426048279,y,-0.17238251864910126,z,9.766247749328613],degree,0
accDate,2021-02-24T11:18:41.165,accInterval,3.2,accXyz,[x,-0.08858546614646912,y,-0.181959331035614,z,9.759065628051758],degree,0
accDate,2021-02-24T11:18:41.337,accInterval,3.4,accXyz,[x,-0.07661445438861847,y,-0.17956513166427612,z,9.761459350585938],degree,0
accDate,2021-02-24T11:18:41.724,accInterval,3.7,accXyz,[x,-0.08619125932455063,y,-0.17956513166427612,z,9.763854026794434],degree,0
