Index,Action,TimeStamp,Object,// Reference is Action
,recordStart,2021-02-24T11:07:22.694,
,recordEnd,2021-02-24T11:08:26.169,
,recordName,a29cbc6b-b533-440d-b0a6-add43d1a39d7.mp4,collectedData,[accData,[accDate,2021-02-24T11:07:22.800,accInterval,0.1,accXyz,[x,-0.11013327538967133,y,-0.2106897532939911,z,9.790189743041992],degree,0
accDate,2021-02-24T11:07:23.104,accInterval,0.4,accXyz,[x,-0.07422025501728058,y,-0.2059013396501541,z,9.80216121673584],degree,0
accDate,2021-02-24T11:07:23.395,accInterval,0.7,accXyz,[x,-0.09576806426048279,y,-0.19153612852096558,z,9.790189743041992],degree,0
accDate,2021-02-24T11:07:23.724,accInterval,1.0,accXyz,[x,-0.09576806426048279,y,-0.19871874153614044,z,9.797372817993164],degree,0
accDate,2021-02-24T11:07:24.040,accInterval,1.3,accXyz,[x,-0.07900865375995636,y,-0.19871874153614044,z,9.785401344299316],degree,0
accDate,2021-02-24T11:07:24.289,accInterval,1.6,accXyz,[x,-0.10055647045373917,y,-0.2059013396501541,z,9.785401344299316],degree,0
accDate,2021-02-24T11:07:24.550,accInterval,1.9,accXyz,[x,-0.090979665517807,y,-0.19871874153614044,z,9.799766540527344],degree,0
accDate,2021-02-24T11:07:24.846,accInterval,2.2,accXyz,[x,-0.10055647045373917,y,-0.19632454216480255,z,9.790189743041992],degree,0
accDate,2021-02-24T11:07:25.150,accInterval,2.5,accXyz,[x,-0.11013327538967133,y,-0.19153612852096558,z,9.80216121673584],degree,0
accDate,2021-02-24T11:07:25.572,accInterval,2.9,accXyz,[x,-0.07422025501728058,y,-0.19153612852096558,z,9.811738014221191],degree,0
accDate,2021-02-24T11:07:25.812,accInterval,3.1,accXyz,[x,-0.10055647045373917,y,-0.19393034279346466,z,9.80216121673584],degree,0
accDate,2021-02-24T11:07:26.072,accInterval,3.4,accXyz,[x,-0.09816227108240128,y,-0.19153612852096558,z,9.80455493927002],degree,0
accDate,2021-02-24T11:07:26.488,accInterval,3.8,accXyz,[x,-0.08619125932455063,y,-0.2082955539226532,z,9.792584419250488],degree,0
accDate,2021-02-24T11:07:26.742,accInterval,4.0,accXyz,[x,-0.10295066982507706,y,-0.1867477297782898,z,9.806949615478516],degree,0
accDate,2021-02-24T11:07:27.024,accInterval,4.3,accXyz,[x,-0.10534487664699554,y,-0.19632454216480255,z,9.811738014221191],degree,0
accDate,2021-02-24T11:07:27.285,accInterval,4.6,accXyz,[x,-0.0933738648891449,y,-0.19871874153614044,z,9.821314811706543],degree,0
accDate,2021-02-24T11:07:27.453,accInterval,4.8,accXyz,[x,-0.0933738648891449,y,-0.19632454216480255,z,9.816526412963867],degree,0
accDate,2021-02-24T11:07:27.730,accInterval,5.0,accXyz,[x,-0.0933738648891449,y,-0.1867477297782898,z,9.814131736755371],degree,0
accDate,2021-02-24T11:07:28.024,accInterval,5.3,accXyz,[x,-0.09816227108240128,y,-0.18914192914962769,z,9.80455493927002],degree,0
accDate,2021-02-24T11:07:28.325,accInterval,5.6,accXyz,[x,-0.10295066982507706,y,-0.1843535304069519,z,9.818920135498047],degree,0
accDate,2021-02-24T11:07:28.771,accInterval,6.1,accXyz,[x,-0.0933738648891449,y,-0.20111294090747833,z,9.816526412963867],degree,0
accDate,2021-02-24T11:07:29.025,accInterval,6.3,accXyz,[x,-0.0933738648891449,y,-0.19393034279346466,z,9.821314811706543],degree,0
accDate,2021-02-24T11:07:29.271,accInterval,6.6,accXyz,[x,-0.08858546614646912,y,-0.20111294090747833,z,9.821314811706543],degree,0
accDate,2021-02-24T11:07:29.689,accInterval,7.0,accXyz,[x,-0.0933738648891449,y,-0.18914192914962769,z,9.833285331726074],degree,0
accDate,2021-02-24T11:07:29.907,accInterval,7.2,accXyz,[x,-0.090979665517807,y,-0.19393034279346466,z,9.826103210449219],degree,0
accDate,2021-02-24T11:07:30.150,accInterval,7.5,accXyz,[x,-0.10773907601833344,y,-0.19393034279346466,z,9.828496932983398],degree,0
